project	project_id	filename	url	md5	size_mb
Citrobacter_A_sedlakii	z7q5y	Citrobacter_A_sedlakii_global_ordered_0001.agc	https://osf.io/download/6a35d234ae516d9b052bf2d9/	cdf07efe7aa923e1e6df51bf5910ee45	10.751010
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0030.agc	https://osf.io/download/6a35dab0c650cd9d931cd33f/	473719c982a8c22977ca9fededbeda7d	153.177884
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0061.agc	https://osf.io/download/6a35df6201014db09b1cd26e/	3fe9b7bf8b2c62d225b18badf36e4188	89.269559
Bacillus_A_paranthracis	z7q5y	Bacillus_A_paranthracis_global_ordered_0001.agc	https://osf.io/download/6a35cc856258a48f7a1cd271/	f9a90d0ce76c24288bc4c11ad58260d4	59.746630
Streptococcus_suis_V	z7q5y	Streptococcus_suis_V_global_ordered_0001.agc	https://osf.io/download/6a35f64ff7b18469a0ec17dd/	1d2a7b4e14f81951c09f93096fbfa7aa	13.226548
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0077.agc	https://osf.io/download/6a35f00eea095ea9ee166740/	5b0c5585255c07c065a29655335af8f2	57.911628
Streptococcus_suis	z7q5y	Streptococcus_suis_global_ordered_0001.agc	https://osf.io/download/6a35f638dcca8c1901b0e837/	67493d9e62982a974ead689599cb2f2e	74.950500
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0033.agc	https://osf.io/download/6a35eea90a30bcb1751cd2cf/	b93f189b0ceb00f5f8991f4dd7921eb4	20.006372
Mycoplasmopsis_bovis	z7q5y	Mycoplasmopsis_bovis_global_ordered_0001.agc	https://osf.io/download/6a35ea3c6ad81134991cd288/	26b25a57caeab22b64d83ba16ebb374f	10.928694
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0036.agc	https://osf.io/download/6a35dc7cdff0402a851cd2f7/	00e890839a9b8e1bb475da586fa25575	142.628660
Bacillus_velezensis	z7q5y	Bacillus_velezensis_global_ordered_0001.agc	https://osf.io/download/6a35cd056f187416001cd26b/	77dbaa89dc5d1d5bb946efe332a5b28b	17.758978
Staphylococcus_chromogenes	z7q5y	Staphylococcus_chromogenes_global_ordered_0001.agc	https://osf.io/download/6a35f355e8dc42d18d1cd2c8/	4a12ebdb3604dd2a9d9119df9846e184	8.272080
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0015.agc	https://osf.io/download/6a35ee0d57472d6cc61667f0/	542a51c88c053b1fa0dae0978286cd68	43.023277
Neisseria_gonorrhoeae	z7q5y	Neisseria_gonorrhoeae_global_ordered_0005.agc	https://osf.io/download/6a35ea77c66a741fe52bf27a/	ecd84873e0dd6237dc95ccb38d824668	30.787549
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0045.agc	https://osf.io/download/6a35ef123a20c1056e1cd2ba/	61dbe32d6521b68216bbe4a03768c77f	8.268935
Elizabethkingia_anophelis	z7q5y	Elizabethkingia_anophelis_global_ordered_0001.agc	https://osf.io/download/6a35d4bd089484e4da1cd343/	c17e12333f0386ab771e5688e73888c7	20.227025
Cutibacterium_acnes	z7q5y	Cutibacterium_acnes_global_ordered_0001.agc	https://osf.io/download/6a35d495ad4432ee8f2bf2ff/	0c52a3cda7bb8bdd24440e67b66bb68a	10.079100
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0043.agc	https://osf.io/download/6a35ef0457472d6cc6166804/	04cd0dc85b2ff2c6a87e4c1aca146c3f	8.327504
Neisseria_gonorrhoeae	z7q5y	Neisseria_gonorrhoeae_global_ordered_0006.agc	https://osf.io/download/6a35ea806ad81134991cd2af/	7243a8c13cd0b11c5f3b226caa29b051	25.559308
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0074.agc	https://osf.io/download/6a35eff733ec3079e7166796/	da5a101ea7595c0865cfcd30363f38d3	31.067597
Limosilactobacillus_mucosae	z7q5y	Limosilactobacillus_mucosae_global_ordered_0001.agc	https://osf.io/download/6a35e559250fdd44151cd2f4/	b24d581d6a30802eb489e0b7b99ef765	9.275628
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0108.agc	https://osf.io/download/6a35f125e8dc42d18d1cd273/	68e6f1cf10c28d1fb08cf903b810fee8	28.086995
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0069.agc	https://osf.io/download/6a35dfd293ed423aec166769/	a0208c34238cc1e40bdf9b0c71b49394	146.442345
Enterobacter_cloacae_M	z7q5y	Enterobacter_cloacae_M_global_ordered_0001.agc	https://osf.io/download/6a35d50fb2be3418a516679c/	142d4437007d0ed461c260cc513a9c75	29.878457
Bacillus_A_anthracis	z7q5y	Bacillus_A_anthracis_global_ordered_0001.agc	https://osf.io/download/6a35cc1ba3d90927702bf2b2/	1b75e276914619700888d5379f8090f6	38.833568
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0011.agc	https://osf.io/download/6a35ede6837a1067de166772/	6d7697a8101667eab9b148e337faba4b	36.297184
Streptococcus_mutans	z7q5y	Streptococcus_mutans_global_ordered_0001.agc	https://osf.io/download/6a35f479d337955c2db0e7ce/	fa8667a5a70102d8f857539301b8714c	7.268664
Streptococcus_pneumoniae	z7q5y	Streptococcus_pneumoniae_global_ordered_0022.agc	https://osf.io/download/6a35f590e44a7098508e8c18/	1305e94103edceb143519b36132db3c8	37.965903
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0018.agc	https://osf.io/download/6a35d8a5f4e932a9472bf282/	bc831e35203224d1d3fdee1999a3c644	107.483275
Enterococcus_B_hirae	z7q5y	Enterococcus_B_hirae_global_ordered_0001.agc	https://osf.io/download/6a35d6aa03cf172d972bf2b0/	ec8c135a608cab92542ffaba15094367	21.705746
Mycobacterium_smegmatis	z7q5y	Mycobacterium_smegmatis_global_ordered_0001.agc	https://osf.io/download/6a35e7b39bacf216602bf292/	e90069935661de9719e9e546fe9be8f0	8.790268
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0046.agc	https://osf.io/download/6a35ef19f71d3e2de12bf2bf/	069520bd11f1c4688c78fc21c4485a0b	7.953044
Streptococcus_pneumoniae	z7q5y	Streptococcus_pneumoniae_global_ordered_0005.agc	https://osf.io/download/6a35f4acdcca8c1901b0e7d2/	e64a1a51ee4aa0da7cf1edf2f7c8def1	37.513566
Staphylococcus_aureus	z7q5y	Staphylococcus_aureus_global_ordered_0007.agc	https://osf.io/download/6a35f2b992d7bb421c1cd2f3/	b834842e09c8ffb6484737442d7fdb71	40.792426
Streptococcus_pseudopneumoniae	z7q5y	Streptococcus_pseudopneumoniae_global_ordered_0001.agc	https://osf.io/download/6a35f5cbe44a7098508e8c22/	10314b04b1a29df3147b1a2ec5262249	24.250935
Staphylococcus_aureus	z7q5y	Staphylococcus_aureus_global_ordered_0019.agc	https://osf.io/download/6a35f3121a5cae9bd02bf2a7/	425470328921b61a202c2d4696087211	34.696839
Mycobacterium_tuberculosis	z7q5y	Mycobacterium_tuberculosis_global_ordered_0012.agc	https://osf.io/download/6a35e8ae2ea130d4f51667cb/	ba42851f2edc9a8356380b5dd3d9776f	46.664383
Proteus_mirabilis	z7q5y	Proteus_mirabilis_global_ordered_0001.agc	https://osf.io/download/6a35eb83b1928b52b41667af/	5a803ade6191a6d7c0973ad890409987	69.469577
Micrococcus_luteus	z7q5y	Micrococcus_luteus_global_ordered_0001.agc	https://osf.io/download/6a35e6cce081f4bb8a2bf359/	abcf75aaa82f3ef8641b823af431dbab	21.228360
Mycoplasma_capri	z7q5y	Mycoplasma_capri_global_ordered_0001.agc	https://osf.io/download/6a35ea2d6ad81134991cd273/	cfe5594812527312b2a6f5b28da51103	1.560587
Bacillus_A_thuringiensis	z7q5y	Bacillus_A_thuringiensis_global_ordered_0001.agc	https://osf.io/download/6a35cca32dc4b573761cd430/	9f45a9ab120fdaac5a2780d114923f95	24.871211
subthreshold_remainder	z7q5y	subthreshold_remainder_global_ordered_0068.agc	https://osf.io/download/6a35f753eb3398af6eb0e7d8/	4b931ff3ed15eca21ead53f2dc8e6d54	175.437275
Corynebacterium_ulcerans	z7q5y	Corynebacterium_ulcerans_global_ordered_0001.agc	https://osf.io/download/6a35d3f8a41d26cf191667e5/	fd49801749369a9b542ce931072a8572	9.083352
Klebsiella_pneumoniae	z7q5y	Klebsiella_pneumoniae_global_ordered_0016.agc	https://osf.io/download/6a35e423eec5fd85c82bf29b/	bdac35bf9f4ad4489892d5416e816d42	82.693522
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0097.agc	https://osf.io/download/6a35f0c7e222b430f3166752/	b0b8f30c1d9e64cfb7b51d607632f79b	35.641746
Escherichia_coli	z7q5y	Escherichia_coli_global_ordered_0051.agc	https://osf.io/download/6a35de419e590a52781cd26e/	986cc28c1cf6e048836ea19084e77058	85.568977
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0017.agc	https://osf.io/download/6a35ee20f71d3e2de12bf2a9/	aaafefc872df1ae861d310bbe6e16525	80.585024
Campylobacter_D_jejuni	z7q5y	Campylobacter_D_jejuni_global_ordered_0013.agc	https://osf.io/download/6a35d10770c4c48fef1cd267/	b1a4d62983757f8c3ee7a26bad92880a	21.216924
Staphylococcus_aureus	z7q5y	Staphylococcus_aureus_global_ordered_0018.agc	https://osf.io/download/6a35f30a7097c9d1e71cd266/	489650aac434405be90ef23af0b54aca	31.527597
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0040.agc	https://osf.io/download/6a35eee9f71d3e2de12bf2bb/	587fa73eee61fec951a9e31fbe3c44bb	10.077024
Burkholderia_mallei	z7q5y	Burkholderia_mallei_global_ordered_0001.agc	https://osf.io/download/6a35ced54ef92f8a7616678f/	7931f5b5879e374bf33fc0665c11fb1b	121.627387
Salmonella_enterica	z7q5y	Salmonella_enterica_global_ordered_0021.agc	https://osf.io/download/6a35ee4557472d6cc61667f7/	02042c703731e5c0bfcb1e51a627bc5d	62.806011
